id,user_id,transaction_type,purchase_date,processed_at,gross_transaction_amount,discount_amount,net_transaction_amount,shop_id
15132,5626,0,2023-03-23 04:23:03,2023-03-23,7824,100,7724,A85
48681,5765,1,2023-03-29 11:00:48,2023-03-29,7786,99,7687,B02
88020,5721,0,2023-03-22 16:15:02,2023-03-22,1539,65,1474,A83
89608,3700,0,2023-03-05 08:34:02,2023-03-05,1650,10,1640,B55
93652,2033,0,2023-03-19 04:23:30,2023-03-19,6170,51,6119,B14
79304,5695,0,2023-02-28 06:47:08,2023-02-28,1788,74,1714,B03
58768,4836,0,2023-03-19 06:09:34,2023-03-19,4011,2,4009,A73
44369,9167,0,2023-03-21 06:57:51,2023-03-21,6095,16,6079,A18
24161,4793,0,2023-03-06 04:29:51,2023-03-06,1739,92,1647,A67
61942,7556,0,2023-03-16 18:25:05,2023-03-16,8140,69,8071,A06
16389,3162,0,2023-03-17 03:55:26,2023-03-17,3748,0,3748,A95
48357,3571,0,2023-03-12 02:18:14,2023-03-12,9774,76,9698,B45
3563,5586,0,2023-03-21 07:01:57,2023-03-21,4528,52,4476,B79
69317,4107,0,2023-02-28 15:35:36,2023-02-28,553,3,550,B32
93197,6169,0,2023-03-04 20:15:31,2023-03-04,4182,86,4096,B11
85789,2752,0,2023-03-07 08:44:16,2023-03-07,2902,8,2894,B27
79951,7924,0,2023-03-24 03:50:46,2023-03-24,987,24,963,B54
7574,5128,0,2023-03-01 00:05:00,2023-03-01,6010,6,6004,B08
5393,1169,0,2023-03-20 06:55:03,2023-03-20,8236,10,8226,A07
5707,5261,0,2023-03-23 14:46:43,2023-03-23,1198,86,1112,A58
48133,4417,0,2023-03-27 09:31:56,2023-03-27,2397,10,2387,A62
83126,8988,0,2023-03-07 11:21:44,2023-03-07,9588,20,9568,A83
6780,1145,0,2023-03-19 02:06:39,2023-03-19,3995,71,3924,A51
73439,8415,0,2023-03-15 22:02:11,2023-03-15,9063,52,9011,B53
95733,2866,0,2023-03-28 17:48:42,2023-03-28,8085,42,8043,B86
95043,3802,0,2023-03-21 15:48:44,2023-03-21,8392,84,8308,B70
84736,7509,0,2023-03-13 16:48:29,2023-03-13,1675,49,1626,A06
26957,2650,0,2023-03-05 14:09:01,2023-03-05,2320,82,2238,A86
2593,6644,0,2023-03-15 05:04:19,2023-03-15,5595,87,5508,B90
1639,1501,0,2023-03-12 06:58:04,2023-03-12,2239,74,2165,A86
71370,9683,0,2023-03-26 00:16:24,2023-03-26,2114,57,2057,B49
19502,5805,0,2023-03-07 18:42:44,2023-03-07,2452,20,2432,A27
7069,2542,0,2023-03-10 22:18:34,2023-03-10,7101,9,7092,A06
44962,9693,0,2023-03-23 20:31:22,2023-03-23,1975,19,1956,B70
96088,6792,0,2023-03-16 05:07:24,2023-03-16,880,99,781,A88
9043,9757,0,2023-03-08 17:46:54,2023-03-08,2509,35,2474,A99
21937,8931,0,2023-03-22 02:44:11,2023-03-22,2587,4,2583,B27
89207,9129,0,2023-03-10 16:22:46,2023-03-10,3032,33,2999,A36
68075,6855,0,2023-03-01 04:55:28,2023-03-01,2192,61,2131,A60
36159,8788,0,2023-03-28 05:17:48,2023-03-28,310,97,213,A48
9885,9375,0,2023-03-27 10:22:44,2023-03-27,6643,43,6600,B08
48053,7044,0,2023-03-16 02:54:23,2023-03-16,5425,3,5422,A56
88107,5169,0,2023-03-06 12:36:43,2023-03-06,2222,56,2166,B11
45256,4114,1,2023-03-12 14:27:55,2023-03-12,3575,94,3481,A33
48447,6331,0,2023-03-07 18:22:12,2023-03-07,7456,72,7384,A73
35571,9240,0,2023-03-09 00:56:37,2023-03-09,8768,15,8753,B59
64510,6524,0,2023-03-12 12:39:00,2023-03-12,3767,90,3677,A31
58291,6948,0,2023-03-29 04:57:48,2023-03-29,3308,98,3210,A28
59256,2901,0,2023-03-07 01:23:10,2023-03-07,7998,86,7912,B90
54131,7334,0,2023-03-05 12:53:44,2023-03-05,1636,50,1586,B07
79571,3219,0,2023-03-20 05:19:48,2023-03-20,7769,1,7768,B76
27850,9783,0,2023-03-19 14:04:39,2023-03-19,8923,10,8913,A12
68650,9508,0,2023-03-05 17:05:56,2023-03-05,2589,57,2532,B27
81400,1213,0,2023-03-08 00:33:55,2023-03-08,4276,13,4263,A13
27649,8398,0,2023-03-13 03:31:29,2023-03-13,398,4,394,B74
48330,7263,1,2023-03-29 02:28:33,2023-03-29,1578,95,1483,A80
43995,1056,0,2023-03-12 22:10:08,2023-03-12,6260,0,6260,A73
51413,6955,0,2023-03-14 23:56:25,2023-03-14,2479,26,2453,A41
63273,7850,0,2023-03-26 16:07:03,2023-03-26,6080,40,6040,A22
57108,5151,0,2023-03-05 08:39:01,2023-03-05,7861,57,7804,A15
42464,9261,0,2023-03-10 22:13:53,2023-03-10,290,93,197,A95
6368,7809,0,2023-03-03 04:48:45,2023-03-03,5732,72,5660,A73
63061,2394,0,2023-03-23 15:49:27,2023-03-23,7269,34,7235,A89
17960,2485,0,2023-03-07 13:41:31,2023-03-07,4022,84,3938,A14
16112,7142,0,2023-03-29 16:23:16,2023-03-29,9981,48,9933,B57
20783,4429,0,2023-03-11 10:52:14,2023-03-11,2043,89,1954,A90
10632,8635,0,2023-03-13 04:09:48,2023-03-13,8380,32,8348,A19
5494,1150,0,2023-02-28 22:43:20,2023-02-28,3573,13,3560,B07
50317,1402,0,2023-03-06 03:26:09,2023-03-06,8761,90,8671,A27
96623,7074,0,2023-03-05 14:23:42,2023-03-05,1488,56,1432,A48
77056,9844,0,2023-03-26 09:08:10,2023-03-26,1624,95,1529,B65
46761,4677,0,2023-03-11 05:37:02,2023-03-11,5026,99,4927,A54
63583,4447,0,2023-03-11 10:50:48,2023-03-11,3220,98,3122,B02
81536,6744,0,2023-03-16 18:30:06,2023-03-16,3557,83,3474,B15
27588,6626,0,2023-03-12 23:15:07,2023-03-12,5162,48,5114,B18
81687,3032,0,2023-03-17 18:52:52,2023-03-17,5761,40,5721,A03
89164,1907,0,2023-03-03 15:22:49,2023-03-03,8746,96,8650,B75
54555,2978,0,2023-03-03 06:00:27,2023-03-03,7776,78,7698,B27
71195,5525,0,2023-03-05 22:05:10,2023-03-05,7224,62,7162,B65
20517,9426,0,2023-03-26 13:37:52,2023-03-26,2516,64,2452,A16
30424,6142,0,2023-03-12 01:40:04,2023-03-12,9136,76,9060,B04
52572,5239,0,2023-03-17 18:44:07,2023-03-17,4441,3,4438,B08
11921,3871,0,2023-03-15 21:03:15,2023-03-15,6855,60,6795,B48
85655,9717,0,2023-03-13 06:07:35,2023-03-13,1978,69,1909,B44
76397,1272,0,2023-03-20 18:27:19,2023-03-20,1999,91,1908,B66
24378,7813,0,2023-03-15 07:11:27,2023-03-15,2028,81,1947,A40
87827,4340,0,2023-03-21 18:49:57,2023-03-21,3877,47,3830,A11
41312,1056,0,2023-03-20 23:22:46,2023-03-20,9923,1,9922,A13
39037,4237,0,2023-03-24 11:05:22,2023-03-24,4555,2,4553,B81
77285,2418,0,2023-03-16 07:48:09,2023-03-16,2671,36,2635,A81
49364,1159,1,2023-03-16 03:18:48,2023-03-16,9292,46,9246,B55
6168,9318,0,2023-03-11 04:17:03,2023-03-11,7754,86,7668,A47
57024,2623,0,2023-03-19 20:13:45,2023-03-19,6465,31,6434,A12
22840,1470,0,2023-03-13 16:06:27,2023-03-13,9943,34,9909,A14
69193,2659,0,2023-03-04 03:12:02,2023-03-04,6040,79,5961,A94
9211,9816,0,2023-03-18 03:40:37,2023-03-18,6932,29,6903,A84
2247,7380,0,2023-03-21 10:18:10,2023-03-21,3457,63,3394,B50
42626,3646,0,2023-03-01 16:55:36,2023-03-01,8498,21,8477,A31
37546,7254,0,2023-03-03 03:09:42,2023-03-03,1271,70,1201,B58
23117,8818,0,2023-03-11 11:42:53,2023-03-11,9984,98,9886,A40
52726,5901,0,2023-03-22 09:36:09,2023-03-22,1291,7,1284,A13
78986,3289,0,2023-03-17 11:35:33,2023-03-17,3784,88,3696,B21
8123,3310,0,2023-03-24 19:50:06,2023-03-24,4905,11,4894,A16
59283,3943,0,2023-03-28 00:55:33,2023-03-28,866,12,854,B05
46160,7797,0,2023-03-10 09:28:20,2023-03-10,6606,4,6602,A81
19323,1007,0,2023-03-03 20:22:31,2023-03-03,7203,87,7116,A34
22931,2909,0,2023-03-26 11:46:53,2023-03-26,8616,39,8577,B65
35868,5954,0,2023-03-17 04:26:56,2023-03-17,9490,27,9463,B26
59293,3631,0,2023-03-07 23:28:06,2023-03-07,8212,38,8174,B71
99251,2405,0,2023-03-02 22:16:11,2023-03-02,7316,82,7234,A63
4464,9724,0,2023-03-11 09:02:21,2023-03-11,171,10,161,A85
42986,8735,0,2023-03-10 01:09:30,2023-03-10,8036,28,8008,A12
14589,6977,0,2023-03-28 10:30:22,2023-03-28,6343,31,6312,B21
9956,6733,1,2023-03-12 14:23:49,2023-03-12,7524,11,7513,A93
56745,5061,0,2023-03-22 17:33:38,2023-03-22,9741,35,9706,A04
73686,7126,0,2023-03-06 00:05:31,2023-03-06,7356,76,7280,A44
22034,8862,0,2023-03-08 03:56:52,2023-03-08,5159,11,5148,A14
9864,4359,0,2023-03-12 12:10:45,2023-03-12,6949,35,6914,B24
7951,9594,0,2023-03-08 14:47:51,2023-03-08,8134,5,8129,A46
18854,6518,0,2023-03-23 02:58:08,2023-03-23,9357,61,9296,B24
61617,5762,0,2023-03-23 21:45:28,2023-03-23,8221,40,8181,B22
38071,9395,0,2023-03-12 07:37:06,2023-03-12,6516,36,6480,B48
53822,9953,0,2023-03-20 20:07:57,2023-03-20,3897,40,3857,A42
79510,9111,0,2023-03-11 10:14:53,2023-03-11,8510,63,8447,A50
2474,3446,0,2023-03-10 20:30:09,2023-03-10,8876,62,8814,A55
76549,7973,0,2023-03-07 06:08:28,2023-03-07,3408,40,3368,A16
41959,8686,0,2023-03-27 02:41:50,2023-03-27,156,73,83,A44
7137,9834,0,2023-03-29 00:22:20,2023-03-29,1118,48,1070,A83
41077,8971,0,2023-03-05 15:08:52,2023-03-05,3172,26,3146,B71
90957,1058,0,2023-03-08 12:48:14,2023-03-08,5577,20,5557,B90
24586,8128,0,2023-03-11 23:07:47,2023-03-11,5737,57,5680,A73
94318,7498,0,2023-03-20 15:17:03,2023-03-20,4624,93,4531,A14
82946,3536,0,2023-03-15 12:17:06,2023-03-15,9910,29,9881,A55
21885,5579,0,2023-03-14 20:13:28,2023-03-14,346,1,345,A09
53278,7849,0,2023-03-13 15:16:42,2023-03-13,9522,88,9434,B90
84,8949,1,2023-03-08 06:48:08,2023-03-08,6102,73,6029,A36
68367,7431,0,2023-03-21 02:07:48,2023-03-21,2290,8,2282,A28
77054,5446,0,2023-03-19 20:03:56,2023-03-19,9219,15,9204,B31
86041,3602,0,2023-03-08 21:45:38,2023-03-08,5083,2,5081,B61
9631,7765,0,2023-03-10 23:38:20,2023-03-10,3588,50,3538,A12
62108,1660,0,2023-03-22 03:12:48,2023-03-22,6993,75,6918,A06
97374,2286,0,2023-03-03 03:25:02,2023-03-03,1274,83,1191,B05
78751,6352,0,2023-03-08 08:34:32,2023-03-08,1195,72,1123,A67
59394,6646,0,2023-03-09 22:37:13,2023-03-09,8635,98,8537,A42
73177,1838,0,2023-03-25 15:52:34,2023-03-25,5044,36,5008,B22
94851,1588,0,2023-03-16 15:00:25,2023-03-16,9767,56,9711,A55
7909,4921,0,2023-03-02 07:30:16,2023-03-02,2071,68,2003,B80
79369,3030,0,2023-03-17 01:49:53,2023-03-17,2300,19,2281,A70
42380,4885,0,2023-03-10 09:59:48,2023-03-10,8301,24,8277,A73
94444,7458,0,2023-03-18 18:53:20,2023-03-18,2834,6,2828,A73
78180,8454,0,2023-03-06 23:30:08,2023-03-06,1039,67,972,A56
37863,5991,0,2023-03-21 17:47:36,2023-03-21,3172,51,3121,A88
44390,3266,0,2023-03-23 01:07:03,2023-03-23,1679,99,1580,B78
71563,3608,0,2023-03-15 09:21:41,2023-03-15,9826,1,9825,B86
97524,9763,0,2023-03-26 17:44:38,2023-03-26,7533,45,7488,B82
82103,4739,0,2023-03-01 21:21:01,2023-03-01,4725,63,4662,A12
90152,1379,0,2023-03-25 02:39:53,2023-03-25,8311,17,8294,B55
84356,6781,0,2023-03-14 13:23:27,2023-03-14,4329,33,4296,B42
79112,9446,0,2023-03-26 10:31:05,2023-03-26,2772,12,2760,A42
12608,2139,0,2023-03-01 17:25:46,2023-03-01,3911,0,3911,B88
45401,7844,1,2023-02-27 21:44:47,2023-02-27,2836,21,2815,A89
11561,5875,0,2023-03-28 16:03:01,2023-03-28,4970,67,4903,B46
42323,6454,0,2023-03-25 18:53:51,2023-03-25,4907,67,4840,A57
55890,8415,1,2023-03-24 15:56:53,2023-03-24,2620,24,2596,A54
74171,6549,0,2023-03-16 06:21:44,2023-03-16,331,13,318,A72
73092,2381,0,2023-03-18 16:52:52,2023-03-18,1171,54,1117,A59
45496,7735,0,2023-02-28 07:35:36,2023-02-28,647,37,610,B78
13488,5624,0,2023-03-02 09:08:49,2023-03-02,4541,78,4463,A05
86124,3540,0,2023-03-04 04:21:20,2023-03-04,3059,87,2972,B09
9932,2111,0,2023-03-03 00:53:16,2023-03-03,4991,32,4959,A80
975,7422,0,2023-03-05 01:37:15,2023-03-05,873,71,802,B44
44673,3544,0,2023-03-29 03:15:38,2023-03-29,1963,52,1911,B69
25859,6221,0,2023-03-05 04:06:59,2023-03-05,6501,26,6475,A81
47267,7989,0,2023-03-10 22:32:17,2023-03-10,1351,65,1286,A58
17258,1862,0,2023-03-21 10:06:59,2023-03-21,8374,37,8337,B26
54518,8595,0,2023-03-05 04:18:42,2023-03-05,4480,83,4397,B08
79026,9574,0,2023-03-16 01:17:28,2023-03-16,8773,66,8707,A03
73582,6390,0,2023-03-08 05:35:23,2023-03-08,7159,67,7092,A88
81521,3712,0,2023-03-14 00:43:46,2023-03-14,1562,24,1538,A40
89882,9408,0,2023-02-28 13:14:38,2023-02-28,2482,60,2422,A40
7035,6321,0,2023-03-17 22:08:44,2023-03-17,5914,73,5841,A84
98534,5024,0,2023-03-19 08:49:54,2023-03-19,5369,83,5286,B08
60245,4790,0,2023-03-04 03:49:01,2023-03-04,1388,49,1339,A70
14593,6066,0,2023-03-13 11:28:09,2023-03-13,6036,9,6027,A55
63746,9437,0,2023-03-19 19:15:01,2023-03-19,1107,9,1098,A48
28237,9736,0,2023-03-21 07:46:48,2023-03-21,4761,83,4678,B32
21632,6404,0,2023-03-04 18:16:24,2023-03-04,9122,31,9091,B76
96733,8462,0,2023-02-28 05:47:26,2023-02-28,7563,88,7475,B07
88096,7914,0,2023-03-20 16:57:32,2023-03-20,1689,46,1643,B07
95137,4554,0,2023-02-28 03:46:47,2023-02-28,3458,58,3400,B27
28104,8219,0,2023-02-28 17:10:11,2023-02-28,5420,71,5349,B88
54447,6786,0,2023-02-28 02:02:36,2023-02-28,5873,10,5863,A55
11253,6305,0,2023-03-26 19:35:11,2023-03-26,7425,15,7410,B80
54279,2990,0,2023-03-16 13:51:25,2023-03-16,5939,48,5891,A36
38941,3371,0,2023-03-27 12:29:16,2023-03-27,2115,50,2065,A14
68276,7149,0,2023-03-14 21:54:39,2023-03-14,3503,31,3472,B86
3570,1576,0,2023-03-03 15:23:50,2023-03-03,5631,61,5570,A02
5653,2996,0,2023-03-11 08:18:03,2023-03-11,7170,14,7156,A30
74485,9824,0,2023-03-22 19:17:07,2023-03-22,7178,9,7169,B50
73962,2880,0,2023-03-01 04:59:07,2023-03-01,3833,77,3756,B16
11190,8752,0,2023-03-11 11:04:43,2023-03-11,5376,6,5370,A43
15208,4427,0,2023-03-25 03:23:04,2023-03-25,8541,28,8513,B59
87707,4144,0,2023-03-14 05:17:01,2023-03-14,1152,26,1126,A16
67205,9934,0,2023-03-05 14:07:32,2023-03-05,3125,66,3059,B64
68744,2841,0,2023-03-02 07:43:23,2023-03-02,5087,3,5084,B49
87686,7682,0,2023-03-22 05:37:17,2023-03-22,5927,88,5839,B09
58748,7254,0,2023-03-02 22:44:24,2023-03-02,576,79,497,A25
80237,1922,0,2023-03-24 16:23:14,2023-03-24,6490,92,6398,A26
47276,3477,0,2023-03-04 23:55:52,2023-03-04,6963,55,6908,B05
65772,6492,0,2023-03-28 08:03:54,2023-03-28,439,47,392,A58
14115,6883,0,2023-03-24 09:12:27,2023-03-24,6931,14,6917,A17
76223,2886,0,2023-03-22 07:25:32,2023-03-22,9496,72,9424,B76
91663,9570,0,2023-03-25 01:46:38,2023-03-25,9478,0,9478,A84
99233,4212,0,2023-03-13 09:03:03,2023-03-13,9207,70,9137,B16
59501,6955,0,2023-03-23 09:32:23,2023-03-23,701,18,683,A84
83481,5768,0,2023-03-22 12:52:21,2023-03-22,5894,99,5795,A65
16954,5120,0,2023-03-15 01:52:43,2023-03-15,9615,44,9571,A51
30554,6047,0,2023-03-19 08:34:08,2023-03-19,8030,55,7975,B10
70997,5137,0,2023-03-20 13:55:13,2023-03-20,6814,28,6786,A41
37665,7431,0,2023-03-26 05:27:24,2023-03-26,599,90,509,A90
59592,6642,0,2023-03-11 20:36:35,2023-03-11,6147,3,6144,A86
72524,7446,0,2023-03-13 10:02:02,2023-03-13,7423,39,7384,A70
57253,1153,0,2023-02-27 20:08:02,2023-02-27,7848,28,7820,A75
6312,9716,0,2023-03-10 19:43:39,2023-03-10,4526,1,4525,B85
71105,4829,0,2023-03-06 03:10:04,2023-03-06,7384,20,7364,A12
47735,4857,0,2023-03-24 07:04:32,2023-03-24,4896,51,4845,B80
31183,6655,0,2023-03-22 07:50:08,2023-03-22,5968,91,5877,B78
46539,7523,0,2023-03-01 08:41:40,2023-03-01,4592,91,4501,B16
97628,2230,0,2023-03-06 05:02:57,2023-03-06,4758,9,4749,B01
97992,2705,0,2023-03-28 21:15:28,2023-03-28,3995,51,3944,B17
97310,7530,0,2023-03-18 02:06:51,2023-03-18,2445,66,2379,A22
38909,9319,0,2023-03-24 20:15:10,2023-03-24,4978,17,4961,B80
28697,4370,1,2023-03-01 07:52:03,2023-03-01,4096,94,4002,A39
92466,2498,0,2023-03-28 04:39:23,2023-03-28,3423,74,3349,A83
21941,5596,0,2023-03-07 22:20:12,2023-03-07,1346,79,1267,B54
46312,5739,0,2023-03-06 14:59:44,2023-03-06,4422,52,4370,A54
34285,6021,0,2023-03-21 03:00:18,2023-03-21,1790,33,1757,A96
60609,2458,0,2023-03-18 20:54:22,2023-03-18,9433,29,9404,A03
89052,5960,0,2023-03-22 04:03:57,2023-03-22,819,28,791,A98
3134,9356,0,2023-03-16 01:30:34,2023-03-16,9306,39,9267,B85
22601,2207,0,2023-03-19 07:26:00,2023-03-19,847,15,832,A54
1023,9925,0,2023-03-08 04:26:12,2023-03-08,8425,30,8395,A90
17943,4179,0,2023-03-08 02:30:24,2023-03-08,3693,43,3650,B16
95859,3269,0,2023-03-15 01:10:52,2023-03-15,605,89,516,A60
94449,4863,0,2023-03-03 15:46:27,2023-03-03,2271,4,2267,B86
58410,9069,0,2023-03-01 22:35:29,2023-03-01,1152,26,1126,A18
2134,6421,0,2023-03-13 15:32:11,2023-03-13,4183,69,4114,A62
64832,5005,0,2023-03-10 16:52:52,2023-03-10,9790,74,9716,B59
45155,4623,0,2023-03-12 08:35:42,2023-03-12,5580,100,5480,A84
48922,3940,0,2023-03-11 06:54:49,2023-03-11,4883,95,4788,B50
46443,5848,0,2023-03-27 08:36:24,2023-03-27,5532,60,5472,A51
55993,9744,0,2023-03-12 07:40:51,2023-03-12,8154,73,8081,A19
29867,5485,0,2023-03-14 12:57:50,2023-03-14,3305,54,3251,A33
97545,6548,0,2023-03-07 11:33:01,2023-03-07,5252,52,5200,A36
80329,8754,0,2023-03-23 15:01:06,2023-03-23,3307,70,3237,B05
97724,2446,0,2023-03-04 06:27:21,2023-03-04,6350,30,6320,A61
91604,9466,0,2023-03-28 01:17:51,2023-03-28,6794,65,6729,B68
16128,1195,1,2023-03-09 08:08:54,2023-03-09,846,78,768,A48
46180,4842,0,2023-03-28 23:41:50,2023-03-28,7328,68,7260,B05
47675,7960,1,2023-03-13 13:48:49,2023-03-13,4146,54,4092,A27
79575,9384,0,2023-03-17 23:12:36,2023-03-17,8541,64,8477,A67
3341,9487,0,2023-03-10 05:38:02,2023-03-10,4805,69,4736,A70
84135,6182,0,2023-03-23 16:53:41,2023-03-23,9393,86,9307,A44
64544,3543,0,2023-03-05 23:24:21,2023-03-05,9003,99,8904,A50
38045,5542,0,2023-03-17 22:07:58,2023-03-17,1532,1,1531,B11
25884,4682,0,2023-03-19 12:25:38,2023-03-19,3073,41,3032,B70
28000,3076,0,2023-03-01 15:39:08,2023-03-01,3630,34,3596,A88
59748,8658,0,2023-03-21 19:49:17,2023-03-21,5170,61,5109,A75
65113,9912,0,2023-03-25 18:23:36,2023-03-25,2541,76,2465,B66
46352,7727,0,2023-02-28 01:37:54,2023-02-28,1163,41,1122,B71
10289,1610,0,2023-03-21 10:19:09,2023-03-21,4756,95,4661,A02
16988,8667,0,2023-03-28 19:46:53,2023-03-28,6434,70,6364,B02
78329,3501,0,2023-03-01 08:08:09,2023-03-01,9193,22,9171,A89
18131,9829,0,2023-03-02 11:46:31,2023-03-02,6915,4,6911,A61
54624,9873,0,2023-02-28 14:17:35,2023-02-28,6669,44,6625,B61
85861,1065,0,2023-03-09 00:59:01,2023-03-09,8029,87,7942,A18
82996,9472,0,2023-03-16 18:40:39,2023-03-16,587,47,540,B70
91511,6992,0,2023-03-18 16:20:59,2023-03-18,2818,62,2756,A42
4847,7015,0,2023-03-24 09:31:40,2023-03-24,9474,94,9380,B57
52537,5550,0,2023-03-11 19:03:03,2023-03-11,1498,2,1496,A10
84601,6665,0,2023-03-23 18:28:24,2023-03-23,6398,10,6388,B45
19038,9945,0,2023-03-04 07:51:17,2023-03-04,6017,64,5953,B50
93415,6178,0,2023-03-17 12:55:08,2023-03-17,6354,0,6354,B51
4516,2237,0,2023-03-17 22:52:28,2023-03-17,3609,35,3574,B72
81525,4013,0,2023-03-05 19:38:18,2023-03-05,6690,94,6596,B82
72553,3466,0,2023-03-07 01:55:57,2023-03-07,2540,54,2486,B08
41525,8507,0,2023-03-15 04:13:04,2023-03-15,6222,88,6134,A47
66521,4569,0,2023-03-11 07:24:13,2023-03-11,4190,58,4132,B53
76777,5651,0,2023-03-18 19:46:49,2023-03-18,3146,58,3088,B79
3550,5304,0,2023-03-26 16:01:58,2023-03-26,5778,78,5700,B21
18648,9460,0,2023-03-02 04:57:35,2023-03-02,9597,79,9518,B54
49469,8838,0,2023-03-17 22:59:48,2023-03-17,6695,5,6690,B48
35281,9538,0,2023-03-23 15:13:25,2023-03-23,9042,38,9004,A40
72552,8377,0,2023-03-15 00:51:17,2023-03-15,7189,90,7099,A25
94476,5059,0,2023-03-18 23:50:35,2023-03-18,6661,100,6561,A98
11788,1479,0,2023-03-21 17:21:46,2023-03-21,1496,18,1478,A63
2054,2208,0,2023-03-19 07:16:41,2023-03-19,2838,32,2806,A80
54125,6190,0,2023-03-23 18:19:16,2023-03-23,7320,96,7224,A94
25084,6927,0,2023-03-28 23:20:44,2023-03-28,1365,97,1268,A15
94124,6409,0,2023-03-13 04:42:54,2023-03-13,7691,4,7687,A75
60780,2832,0,2023-03-27 20:38:57,2023-03-27,3957,30,3927,B56
42839,3985,0,2023-03-17 03:25:13,2023-03-17,4191,1,4190,A31
84328,2000,0,2023-03-23 12:46:21,2023-03-23,5864,18,5846,A52
61778,2970,0,2023-03-23 16:46:08,2023-03-23,9672,63,9609,A03
93844,6097,0,2023-03-07 09:53:06,2023-03-07,689,55,634,A09
27363,6528,0,2023-03-14 09:36:48,2023-03-14,7992,13,7979,A87
70081,1842,0,2023-03-05 21:59:30,2023-03-05,6816,1,6815,A17
23953,1282,0,2023-03-04 21:46:22,2023-03-04,4214,71,4143,A47
45321,1669,0,2023-03-08 07:51:56,2023-03-08,4960,91,4869,A55
86540,2503,0,2023-03-15 00:19:37,2023-03-15,2823,84,2739,A46
13075,5451,0,2023-03-24 16:48:04,2023-03-24,8870,30,8840,A60
20012,7239,0,2023-03-13 07:30:47,2023-03-13,1501,41,1460,A80
12079,2559,0,2023-03-21 10:37:47,2023-03-21,4420,40,4380,A73
77042,5413,0,2023-03-14 03:35:16,2023-03-14,3803,18,3785,A12
2225,3072,0,2023-03-09 03:51:03,2023-03-09,5566,46,5520,A48
55464,8725,0,2023-03-25 14:37:47,2023-03-25,1880,20,1860,A22
80175,1257,0,2023-03-25 10:51:03,2023-03-25,7570,1,7569,B68
87833,9340,0,2023-03-13 09:32:52,2023-03-13,9195,94,9101,A61
95015,3770,1,2023-03-24 14:22:17,2023-03-24,4529,21,4508,A79
53532,9453,0,2023-03-11 17:31:41,2023-03-11,6696,6,6690,A94
57150,6356,0,2023-03-21 04:15:41,2023-03-21,9259,13,9246,B60
73886,1681,0,2023-03-15 14:55:50,2023-03-15,9980,76,9904,B31
79925,6055,0,2023-03-19 05:34:25,2023-03-19,4669,77,4592,A86
79700,6688,0,2023-03-15 00:41:45,2023-03-15,3083,62,3021,A81
73753,3144,0,2023-03-18 02:18:56,2023-03-18,8043,18,8025,B54
17805,4812,0,2023-03-02 18:54:42,2023-03-02,6204,7,6197,A06
10455,2350,0,2023-02-28 22:18:44,2023-02-28,5352,23,5329,A43
95855,5540,0,2023-03-04 11:44:48,2023-03-04,3623,23,3600,A83
60984,3041,0,2023-03-28 02:23:44,2023-03-28,4432,8,4424,A86
55219,7370,0,2023-03-18 13:12:11,2023-03-18,381,93,288,A93
75000,9667,0,2023-03-04 18:49:43,2023-03-04,2063,12,2051,A92
14499,3851,0,2023-03-16 05:00:25,2023-03-16,3516,4,3512,B61
42975,2942,0,2023-03-09 07:16:33,2023-03-09,9330,22,9308,A34
87933,4772,0,2023-03-28 15:26:29,2023-03-28,512,89,423,B24
