id,user_id,transaction_type,purchase_date,processed_at,gross_transaction_amount,discount_amount,net_transaction_amount,shop_id
92692,4324,0,2023-03-09 05:24:44,2023-03-09,6230,24,6206,B66
59594,3121,0,2023-03-20 21:36:10,2023-03-20,2292,42,2250,B76
26197,4534,0,2023-03-22 00:22:54,2023-03-22,5774,23,5751,B59
94342,8208,0,2023-03-08 01:08:40,2023-03-08,1379,0,1379,A85
35757,8045,0,2023-03-18 10:48:48,2023-03-18,4103,39,4064,A89
42046,3108,0,2023-03-18 07:47:06,2023-03-18,550,27,523,A12
3727,7340,0,2023-03-19 07:07:04,2023-03-19,8999,32,8967,B60
20825,6725,0,2023-03-18 00:58:43,2023-03-18,9348,7,9341,A61
66795,3436,0,2023-03-14 01:23:59,2023-03-14,6378,97,6281,A60
72884,1766,0,2023-03-14 15:02:30,2023-03-14,1519,67,1452,A54
54323,4652,0,2023-03-13 20:37:22,2023-03-13,1817,80,1737,A41
42834,3576,0,2023-03-17 05:31:34,2023-03-17,8216,36,8180,A22
19218,9221,0,2023-02-28 03:04:36,2023-02-28,4280,67,4213,B74
36990,2237,0,2023-03-14 15:49:23,2023-03-14,7100,41,7059,B68
58691,1833,0,2023-03-14 09:41:20,2023-03-14,7920,30,7890,B26
31762,4617,0,2023-03-06 10:59:47,2023-03-06,548,55,493,A31
15086,9853,0,2023-03-03 10:13:40,2023-03-03,4877,22,4855,A86
64920,3153,0,2023-03-24 04:27:41,2023-03-24,2374,78,2296,A09
73424,2810,0,2023-03-17 03:16:23,2023-03-17,5325,12,5313,A70
5383,9817,0,2023-03-23 23:52:01,2023-03-23,3267,56,3211,A46
22194,6332,0,2023-02-28 06:53:44,2023-02-28,5104,48,5056,A17
50266,9302,0,2023-03-27 07:03:35,2023-03-27,194,25,169,A47
7545,9163,0,2023-03-15 03:28:07,2023-03-15,7215,84,7131,B75
76197,5777,0,2023-03-21 06:44:30,2023-03-21,3094,51,3043,A22
44280,8622,0,2023-03-14 10:30:07,2023-03-14,9610,56,9554,B57
71207,7152,0,2023-03-09 19:41:38,2023-03-09,482,98,384,A62
20696,6842,0,2023-03-21 08:36:18,2023-03-21,7309,68,7241,A79
33085,8527,0,2023-03-21 21:26:35,2023-03-21,3059,83,2976,B83
92455,6475,0,2023-03-22 13:07:32,2023-03-22,1105,47,1058,A90
10444,3445,0,2023-03-25 03:46:33,2023-03-25,3273,29,3244,B85
74139,2177,0,2023-03-15 20:41:03,2023-03-15,5937,49,5888,B27
60794,9786,0,2023-03-21 06:58:54,2023-03-21,8766,98,8668,A52
43231,3349,0,2023-03-10 03:02:03,2023-03-10,2017,1,2016,B78
70876,1135,0,2023-03-15 03:47:18,2023-03-15,7342,80,7262,A93
66518,7061,0,2023-03-13 15:42:09,2023-03-13,569,12,557,A56
89752,4056,0,2023-03-27 22:07:53,2023-03-27,4504,32,4472,A62
32148,3438,0,2023-03-02 20:28:38,2023-03-02,6179,2,6177,B87
16032,4187,0,2023-03-11 01:45:56,2023-03-11,9661,71,9590,A59
19346,8428,0,2023-03-05 06:31:02,2023-03-05,4888,72,4816,B83
53857,4075,0,2023-03-26 03:59:44,2023-03-26,7556,49,7507,B22
72383,4527,0,2023-03-15 05:42:19,2023-03-15,9242,52,9190,A50
41609,9128,0,2023-03-28 09:47:27,2023-03-28,267,34,233,A86
18890,5417,0,2023-03-05 01:18:09,2023-03-05,5506,28,5478,A02
49025,8536,0,2023-03-04 17:14:24,2023-03-04,7703,33,7670,B87
68395,3023,0,2023-03-04 22:36:33,2023-03-04,4179,37,4142,A61
49199,5298,0,2023-03-11 21:16:16,2023-03-11,3352,81,3271,A67
66920,7955,0,2023-03-10 07:32:11,2023-03-10,5565,33,5532,B26
60304,9854,0,2023-03-08 03:53:01,2023-03-08,2891,79,2812,B47
89149,1071,0,2023-03-02 16:43:32,2023-03-02,4141,19,4122,A16
98867,9364,0,2023-03-05 00:58:14,2023-03-05,3866,54,3812,B86
80971,6411,0,2023-03-13 14:02:26,2023-03-13,742,14,728,B79
61167,5792,0,2023-03-25 23:32:56,2023-03-25,4011,31,3980,A48
74333,1167,1,2023-02-28 11:01:15,2023-02-28,6174,60,6114,B67
28668,3410,0,2023-03-06 15:27:58,2023-03-06,7033,92,6941,B16
38600,9332,0,2023-03-29 08:39:29,2023-03-29,7138,98,7040,A17
78337,7377,0,2023-03-20 19:23:50,2023-03-20,4212,84,4128,A93
53478,2369,0,2023-03-03 11:22:28,2023-03-03,3384,1,3383,A14
91179,7152,0,2023-03-23 20:38:25,2023-03-23,7480,6,7474,B65
6964,1530,0,2023-03-16 16:16:20,2023-03-16,2517,31,2486,B16
81329,4278,0,2023-03-12 19:33:21,2023-03-12,9694,60,9634,B58
71447,1117,0,2023-03-22 10:58:06,2023-03-22,9813,72,9741,A85
94101,1607,0,2023-03-27 10:04:15,2023-03-27,366,99,267,B79
11917,7543,0,2023-03-02 00:21:17,2023-03-02,9034,14,9020,A21
96562,4469,0,2023-03-14 23:09:05,2023-03-14,4783,42,4741,A14
19961,2780,0,2023-03-01 13:41:55,2023-03-01,2756,34,2722,B76
70513,2696,0,2023-03-22 03:43:38,2023-03-22,2681,10,2671,A61
62442,2304,0,2023-03-13 01:11:07,2023-03-13,2128,38,2090,A82
62583,2659,0,2023-03-10 06:49:38,2023-03-10,9766,85,9681,B54
13891,5677,0,2023-03-14 21:29:05,2023-03-14,1307,30,1277,B76
86452,5584,0,2023-03-01 18:02:13,2023-03-01,3551,82,3469,A06
85480,4939,0,2023-03-07 17:52:08,2023-03-07,5344,28,5316,A73
48195,2165,0,2023-03-13 07:39:52,2023-03-13,6931,3,6928,A79
71021,1144,0,2023-03-12 11:04:23,2023-03-12,2931,57,2874,A10
55829,2812,0,2023-03-04 03:35:23,2023-03-04,338,73,265,B72
28872,2562,0,2023-03-29 16:19:38,2023-03-29,9689,50,9639,A31
59423,7904,0,2023-03-15 15:28:55,2023-03-15,7747,68,7679,A08
8446,4767,0,2023-03-16 14:36:16,2023-03-16,6011,86,5925,A10
98109,4549,0,2023-03-02 11:45:35,2023-03-02,7340,32,7308,B48
77359,6400,0,2023-03-21 01:28:52,2023-03-21,7624,52,7572,B81
83843,6762,0,2023-03-13 05:37:42,2023-03-13,2568,74,2494,A19
44206,5079,0,2023-02-28 11:26:49,2023-02-28,1455,67,1388,A47
94397,5237,0,2023-03-25 16:59:35,2023-03-25,8569,56,8513,B58
77473,9390,0,2023-03-07 04:00:28,2023-03-07,4466,39,4427,A55
20326,5313,0,2023-03-15 02:42:41,2023-03-15,2510,70,2440,A84
95773,2908,0,2023-03-16 00:43:50,2023-03-16,4836,6,4830,A42
33105,2395,0,2023-03-16 16:08:48,2023-03-16,7668,81,7587,B73
46162,9170,1,2023-03-07 01:09:05,2023-03-07,348,95,253,B11
16406,1096,0,2023-03-17 20:57:43,2023-03-17,3320,28,3292,A52
22710,6904,0,2023-03-20 01:39:48,2023-03-20,5017,90,4927,B73
70292,1233,0,2023-03-25 06:06:10,2023-03-25,4235,31,4204,A42
28447,2097,1,2023-03-21 16:59:26,2023-03-21,4755,73,4682,A72
51036,1483,0,2023-03-20 08:58:14,2023-03-20,9417,44,9373,A79
9527,8892,0,2023-03-23 06:54:12,2023-03-23,4913,45,4868,A28
58575,6639,0,2023-03-25 17:05:22,2023-03-25,748,87,661,B56
31416,2724,0,2023-03-11 01:03:13,2023-03-11,404,32,372,B67
88941,3246,0,2023-03-18 20:50:08,2023-03-18,5381,18,5363,A59
78652,1882,0,2023-03-03 00:32:49,2023-03-03,9505,12,9493,A88
41378,1883,0,2023-03-06 00:49:48,2023-03-06,5755,7,5748,A44
76418,4749,0,2023-03-13 12:39:10,2023-03-13,2099,24,2075,A56
52872,1095,0,2023-03-28 11:20:42,2023-03-28,1366,29,1337,B17
80771,2581,0,2023-03-07 09:32:22,2023-03-07,4400,70,4330,B27
63405,3351,0,2023-03-15 17:09:28,2023-03-15,9989,16,9973,A06
77904,3684,0,2023-03-09 05:16:51,2023-03-09,4758,45,4713,B71
29290,3260,0,2023-03-20 15:47:32,2023-03-20,1137,74,1063,B03
10048,2666,0,2023-03-26 23:03:48,2023-03-26,954,15,939,B09
48234,8114,1,2023-03-21 23:50:11,2023-03-21,6112,60,6052,B54
61688,9471,0,2023-03-18 05:07:24,2023-03-18,185,22,163,B88
64316,8455,0,2023-03-18 06:09:51,2023-03-18,6563,32,6531,B78
75428,5125,0,2023-03-26 07:41:50,2023-03-26,4696,17,4679,A25
20074,9322,1,2023-03-02 02:23:59,2023-03-02,3390,9,3381,A08
58127,5150,0,2023-03-28 04:00:22,2023-03-28,9520,12,9508,B81
39515,4183,0,2023-03-19 07:03:23,2023-03-19,6804,16,6788,A18
40951,4736,0,2023-03-06 05:04:58,2023-03-06,5680,37,5643,B46
59665,3541,0,2023-03-13 22:27:18,2023-03-13,8906,32,8874,B76
36622,6646,0,2023-03-20 21:12:39,2023-03-20,2962,94,2868,A08
1585,2984,0,2023-03-23 07:45:17,2023-03-23,3656,53,3603,B11
1032,4595,0,2023-03-14 03:51:37,2023-03-14,8863,61,8802,B70
83108,4761,0,2023-03-03 16:39:55,2023-03-03,4861,53,4808,B69
82402,3739,0,2023-03-19 19:12:26,2023-03-19,888,60,828,A31
80116,6918,0,2023-03-22 20:22:29,2023-03-22,7733,86,7647,B11
69533,7943,0,2023-03-08 00:16:46,2023-03-08,5033,50,4983,B60
8802,5714,0,2023-03-10 10:09:40,2023-03-10,1639,24,1615,B87
48619,4238,0,2023-03-25 10:33:03,2023-03-25,1059,96,963,A55
86646,8397,0,2023-03-10 04:07:07,2023-03-10,9651,66,9585,B10
19546,8544,0,2023-03-11 19:04:52,2023-03-11,4054,7,4047,A33
12187,7016,0,2023-03-13 10:45:58,2023-03-13,3723,72,3651,A31
52886,7867,0,2023-03-22 22:43:28,2023-03-22,1315,0,1315,A72
68939,9392,0,2023-03-20 14:28:58,2023-03-20,3727,26,3701,A57
22414,5815,0,2023-03-24 07:21:31,2023-03-24,5394,82,5312,B76
21362,1904,0,2023-02-28 20:02:19,2023-02-28,1772,10,1762,B15
230,3740,1,2023-03-02 07:45:39,2023-03-02,8035,85,7950,B22
30362,3466,0,2023-03-04 23:59:51,2023-03-04,1174,22,1152,B11
34950,3564,0,2023-03-20 18:00:21,2023-03-20,8186,23,8163,B45
95399,8793,0,2023-03-07 13:06:20,2023-03-07,6445,41,6404,A21
6857,4647,0,2023-03-01 01:57:39,2023-03-01,7230,88,7142,A67
61275,5222,0,2023-03-03 17:57:22,2023-03-03,5725,95,5630,B79
93419,4577,0,2023-03-27 21:41:05,2023-03-27,9432,7,9425,B50
49809,7378,0,2023-03-07 22:25:01,2023-03-07,2132,60,2072,B83
96954,4088,0,2023-03-29 10:29:50,2023-03-29,9561,41,9520,A21
24116,1351,0,2023-02-28 07:37:57,2023-02-28,9265,1,9264,A57
80689,1302,0,2023-03-11 22:47:26,2023-03-11,2800,76,2724,B71
63075,2431,0,2023-03-21 04:44:53,2023-03-21,6112,47,6065,A93
49447,5311,0,2023-03-02 08:38:04,2023-03-02,3125,57,3068,A08
67451,5106,0,2023-03-02 03:12:14,2023-03-02,443,74,369,B05
44234,7890,0,2023-03-25 13:21:20,2023-03-25,8074,87,7987,B51
10901,1006,0,2023-03-23 01:11:41,2023-03-23,9321,19,9302,B46
8303,3730,0,2023-03-11 12:04:32,2023-03-11,2958,15,2943,B86
84990,6768,0,2023-03-08 09:41:29,2023-03-08,2578,39,2539,A59
21940,3485,0,2023-03-13 06:55:39,2023-03-13,2410,90,2320,B64
22704,4074,0,2023-03-24 05:28:49,2023-03-24,9186,46,9140,A59
33156,4368,0,2023-03-18 19:40:46,2023-03-18,5555,0,5555,B11
34184,5434,0,2023-03-03 10:24:08,2023-03-03,5027,96,4931,A22
288,9021,0,2023-03-25 13:02:22,2023-03-25,9246,63,9183,B80
73182,9892,0,2023-03-03 17:42:47,2023-03-03,6546,46,6500,A46
55707,7600,0,2023-03-13 15:33:07,2023-03-13,4413,42,4371,A46
90452,4427,0,2023-03-03 12:14:52,2023-03-03,208,7,201,B42
93463,6275,0,2023-03-13 11:41:10,2023-03-13,992,21,971,A92
9685,9557,0,2023-03-09 23:21:21,2023-03-09,4319,15,4304,A76
93457,2152,0,2023-03-19 19:28:18,2023-03-19,3847,69,3778,B78
81789,2574,0,2023-03-17 16:13:00,2023-03-17,8926,25,8901,A73
37842,1526,0,2023-03-26 08:04:43,2023-03-26,3047,13,3034,A34
54715,9622,0,2023-03-24 11:50:34,2023-03-24,2968,94,2874,B58
31753,1603,0,2023-03-02 05:07:18,2023-03-02,1236,45,1191,B02
63132,5544,0,2023-03-10 01:27:30,2023-03-10,9283,30,9253,B32
71669,3120,0,2023-03-13 08:38:23,2023-03-13,3019,69,2950,B10
9832,1337,0,2023-03-11 14:11:09,2023-03-11,5065,68,4997,B08
1078,1571,0,2023-03-19 20:55:49,2023-03-19,7254,35,7219,B44
89356,3348,0,2023-03-12 16:35:10,2023-03-12,3692,19,3673,B90
64490,4452,0,2023-02-27 21:14:34,2023-02-27,6914,92,6822,B18
86373,9744,0,2023-03-16 18:10:34,2023-03-16,475,13,462,B71
612,7345,0,2023-03-24 15:17:18,2023-03-24,4305,84,4221,A27
84597,4413,0,2023-03-08 01:07:55,2023-03-08,9041,40,9001,A15
49498,1881,0,2023-03-04 19:36:06,2023-03-04,6528,80,6448,B17
6248,6409,0,2023-03-22 00:58:29,2023-03-22,3513,31,3482,A06
52570,7402,0,2023-03-09 09:16:29,2023-03-09,1198,10,1188,B64
65693,7512,0,2023-03-26 09:14:59,2023-03-26,6121,55,6066,A31
329,1249,0,2023-03-07 11:37:42,2023-03-07,6429,68,6361,A33
90394,5597,0,2023-03-25 17:12:39,2023-03-25,9032,80,8952,B08
60091,4393,0,2023-03-18 17:22:54,2023-03-18,1968,78,1890,B46
63562,5244,0,2023-03-24 08:20:10,2023-03-24,2211,40,2171,A19
50554,3451,0,2023-03-12 18:01:50,2023-03-12,2000,85,1915,A51
76574,8476,0,2023-03-26 14:09:56,2023-03-26,6767,82,6685,B04
18134,9776,0,2023-03-08 14:37:58,2023-03-08,703,55,648,A26
31437,3573,0,2023-02-28 02:43:47,2023-02-28,8163,85,8078,A14
56455,5658,0,2023-03-16 20:05:10,2023-03-16,8221,31,8190,B82
14777,1533,0,2023-03-20 22:34:56,2023-03-20,3360,98,3262,B48
85246,1581,0,2023-03-21 09:25:07,2023-03-21,9200,88,9112,B68
9893,9766,0,2023-03-05 22:50:09,2023-03-05,4436,4,4432,B86
92122,6851,0,2023-03-18 21:48:21,2023-03-18,8757,61,8696,A56
6211,7435,0,2023-03-17 16:45:58,2023-03-17,6104,96,6008,A02
49002,6365,0,2023-03-05 23:12:00,2023-03-05,1209,94,1115,A69
2109,7350,0,2023-03-16 07:53:37,2023-03-16,3572,82,3490,B03
9837,6098,1,2023-03-18 23:53:15,2023-03-18,6683,72,6611,A33
4565,5668,0,2023-03-19 09:43:07,2023-03-19,4529,34,4495,A88
52738,9141,0,2023-03-06 22:15:21,2023-03-06,833,63,770,A15
56104,9054,0,2023-03-17 20:40:18,2023-03-17,6196,25,6171,A50
31325,2543,0,2023-02-28 09:58:14,2023-02-28,2124,30,2094,B44
49740,6660,0,2023-03-06 13:54:37,2023-03-06,7423,57,7366,A41
77846,3678,0,2023-03-10 15:32:49,2023-03-10,993,77,916,B11
38972,7126,0,2023-03-02 00:42:24,2023-03-02,8176,35,8141,A81
12114,6581,0,2023-03-04 15:41:27,2023-03-04,1302,86,1216,A09
87287,3249,0,2023-03-28 13:20:45,2023-03-28,8183,63,8120,B85
33877,5637,0,2023-03-22 21:00:22,2023-03-22,4775,46,4729,A90
3074,3433,0,2023-03-25 23:08:03,2023-03-25,1403,36,1367,B02
99268,8737,0,2023-03-26 13:28:59,2023-03-26,3786,77,3709,B51
27078,1094,0,2023-03-19 08:44:01,2023-03-19,1876,34,1842,B86
54214,3646,0,2023-03-14 17:19:07,2023-03-14,1567,80,1487,A69
46547,1356,0,2023-03-21 19:33:25,2023-03-21,4481,68,4413,A67
25892,2117,0,2023-03-20 12:56:11,2023-03-20,103,97,6,A59
45367,9806,0,2023-03-14 22:10:40,2023-03-14,3446,20,3426,B07
59030,8943,1,2023-03-04 21:52:10,2023-03-04,668,69,599,A13
23506,7361,0,2023-03-26 11:07:13,2023-03-26,2191,41,2150,A18
27867,6861,0,2023-03-01 22:22:05,2023-03-01,4578,77,4501,B32
20771,8000,0,2023-03-08 20:15:38,2023-03-08,1777,81,1696,A62
9098,1253,0,2023-02-28 11:26:50,2023-02-28,4883,71,4812,A92
64899,5033,0,2023-03-26 22:17:55,2023-03-26,2766,86,2680,A80
57664,6254,0,2023-03-07 19:59:17,2023-03-07,2171,85,2086,B53
90164,5949,0,2023-03-24 19:48:07,2023-03-24,6314,59,6255,A93
53682,9035,0,2023-03-15 20:20:02,2023-03-15,220,30,190,A25
37331,1480,0,2023-03-18 00:21:53,2023-03-18,6828,84,6744,B07
3670,8608,0,2023-03-15 01:48:50,2023-03-15,6959,64,6895,B46
70860,8529,0,2023-03-11 23:45:13,2023-03-11,8631,87,8544,A10
31636,4832,0,2023-03-21 12:51:08,2023-03-21,4473,84,4389,B60
88661,5917,0,2023-03-22 13:57:31,2023-03-22,6436,49,6387,A46
65099,4346,0,2023-03-11 10:06:22,2023-03-11,7405,3,7402,B55
29091,9961,0,2023-03-18 16:35:45,2023-03-18,6798,72,6726,A68
6222,3450,0,2023-03-15 19:37:34,2023-03-15,9574,66,9508,B47
40320,8307,0,2023-03-25 07:14:15,2023-03-25,7979,84,7895,A59
81122,2861,0,2023-03-24 08:27:04,2023-03-24,1199,92,1107,A14
25941,7830,0,2023-03-16 05:20:16,2023-03-16,4648,18,4630,A61
8319,4728,0,2023-03-13 07:18:26,2023-03-13,5328,64,5264,B84
13175,3815,1,2023-03-01 04:14:03,2023-03-01,9864,8,9856,B78
76475,7286,0,2023-03-03 00:43:07,2023-03-03,6961,2,6959,B66
7804,2228,0,2023-03-23 16:25:37,2023-03-23,9959,75,9884,A25
97046,5758,0,2023-03-19 06:01:48,2023-03-19,2963,60,2903,B64
42738,3845,0,2023-03-05 09:53:01,2023-03-05,6291,19,6272,A21
55169,6368,0,2023-03-01 11:01:05,2023-03-01,2546,57,2489,B78
91890,9140,0,2023-03-28 16:55:52,2023-03-28,4626,93,4533,B70
80408,6022,0,2023-03-07 05:22:45,2023-03-07,7339,5,7334,A39
13428,1416,0,2023-03-14 18:34:52,2023-03-14,2939,60,2879,A73
20170,3935,0,2023-03-24 18:51:26,2023-03-24,4921,36,4885,B24
46030,7223,0,2023-03-21 17:18:56,2023-03-21,1430,97,1333,B61
97639,2543,0,2023-03-23 19:27:59,2023-03-23,2662,72,2590,A93
58070,1458,0,2023-03-16 20:21:13,2023-03-16,4085,39,4046,A11
7978,9086,0,2023-03-11 17:23:57,2023-03-11,9439,87,9352,B12
29338,3665,0,2023-03-20 14:11:14,2023-03-20,7814,83,7731,B83
61741,5153,0,2023-03-25 20:27:09,2023-03-25,631,22,609,A36
38204,5252,0,2023-03-14 10:26:10,2023-03-14,4321,15,4306,B71
56425,3882,0,2023-03-08 16:59:24,2023-03-08,4943,10,4933,B21
28520,2969,0,2023-03-21 22:36:34,2023-03-21,3247,60,3187,A11
88943,5854,0,2023-03-11 17:49:20,2023-03-11,9845,78,9767,A54
51716,4110,0,2023-03-16 08:51:34,2023-03-16,5481,71,5410,B82
16426,6667,0,2023-03-23 08:06:52,2023-03-23,9286,6,9280,A99
44952,2265,0,2023-03-17 22:23:36,2023-03-17,8971,15,8956,B50
33454,5505,0,2023-03-02 11:50:37,2023-03-02,5647,98,5549,B76
42040,1157,0,2023-03-26 13:05:16,2023-03-26,9572,35,9537,B49
71409,2218,0,2023-03-08 17:44:57,2023-03-08,1461,93,1368,B08
44282,4494,0,2023-03-13 14:28:28,2023-03-13,4378,9,4369,A18
29227,1259,0,2023-03-25 07:31:10,2023-03-25,5805,81,5724,B45
62169,4421,0,2023-03-01 16:40:23,2023-03-01,735,73,662,A42
58598,9544,0,2023-03-08 10:47:50,2023-03-08,7484,75,7409,B58
28922,3630,0,2023-03-07 23:13:18,2023-03-07,3078,7,3071,B88
25156,5977,0,2023-03-12 02:41:14,2023-03-12,9383,62,9321,A88
1642,2884,0,2023-03-16 13:52:17,2023-03-16,835,46,789,A68
75549,3565,0,2023-03-17 18:31:26,2023-03-17,5575,66,5509,B81
78118,3074,0,2023-03-14 10:29:32,2023-03-14,3814,73,3741,B17
54786,8358,0,2023-03-06 15:15:36,2023-03-06,5566,93,5473,A18
22591,4589,0,2023-03-19 13:30:53,2023-03-19,8472,32,8440,A31
76864,4781,0,2023-03-01 23:15:00,2023-03-01,5809,2,5807,B45
39553,5888,0,2023-03-25 04:26:32,2023-03-25,8234,69,8165,B05
61756,5502,0,2023-03-12 22:39:31,2023-03-12,3468,93,3375,B48
45597,5764,0,2023-03-26 14:15:40,2023-03-26,5508,69,5439,A26
74257,2464,0,2023-03-09 06:24:30,2023-03-09,1701,83,1618,A87
48711,8199,0,2023-03-03 00:37:02,2023-03-03,6345,99,6246,B88
50424,3512,0,2023-02-28 00:14:00,2023-02-28,5903,48,5855,A33
24857,6449,0,2023-03-27 07:09:47,2023-03-27,4970,85,4885,A26
95571,1565,0,2023-03-26 09:12:07,2023-03-26,2082,82,2000,B44
69803,2781,0,2023-03-05 16:47:02,2023-03-05,4002,74,3928,A63
49825,3417,0,2023-03-06 21:48:11,2023-03-06,8843,98,8745,B07
14359,3128,0,2023-02-28 17:33:43,2023-02-28,7513,46,7467,B07
91260,7831,0,2023-03-24 07:02:09,2023-03-24,8829,56,8773,B82
97884,2957,0,2023-03-09 09:33:14,2023-03-09,2746,18,2728,A40
38493,2252,0,2023-03-17 03:11:37,2023-03-17,9128,86,9042,A46
46019,9655,0,2023-03-03 08:15:22,2023-03-03,1549,72,1477,A27
86337,3880,0,2023-03-03 14:21:22,2023-03-03,8375,21,8354,B50
15598,6122,0,2023-03-18 16:49:38,2023-03-18,6288,35,6253,A55
80882,1127,0,2023-03-22 11:10:29,2023-03-22,5435,80,5355,B54
55882,7960,0,2023-03-01 17:53:57,2023-03-01,4376,93,4283,A47
70080,5919,0,2023-02-28 20:02:52,2023-02-28,5186,40,5146,B31
72619,5384,0,2023-03-17 19:33:22,2023-03-17,3011,39,2972,A32
42021,6009,0,2023-03-10 07:05:29,2023-03-10,9074,27,9047,A90
31547,3820,0,2023-03-28 05:31:31,2023-03-28,8304,6,8298,B57
43757,1607,0,2023-03-05 04:25:21,2023-03-05,9867,20,9847,A06
38649,8607,0,2023-03-21 17:29:31,2023-03-21,6499,86,6413,B42
89828,1429,0,2023-03-12 11:42:10,2023-03-12,7427,71,7356,B14
31773,7161,0,2023-03-05 21:17:34,2023-03-05,3717,77,3640,A65
19208,9132,0,2023-03-02 22:46:45,2023-03-02,3702,66,3636,A33
69926,3928,0,2023-03-09 10:31:05,2023-03-09,5245,21,5224,A13
12294,9390,0,2023-03-25 08:38:30,2023-03-25,9325,70,9255,B09
7270,3506,0,2023-03-13 22:14:35,2023-03-13,5864,91,5773,A40
44097,8276,0,2023-03-16 22:39:26,2023-03-16,3822,87,3735,B32
27478,8985,0,2023-03-27 08:23:05,2023-03-27,9396,10,9386,A44
73309,8748,0,2023-03-12 04:53:24,2023-03-12,5990,40,5950,A87
99259,1461,0,2023-03-14 16:07:06,2023-03-14,2797,26,2771,A15
44808,4751,0,2023-03-25 14:38:41,2023-03-25,9895,15,9880,A68
62122,2109,0,2023-03-15 03:36:37,2023-03-15,492,52,440,B05
55521,5220,1,2023-02-28 16:27:32,2023-02-28,8294,11,8283,A25
76426,9604,1,2023-03-02 23:06:17,2023-03-02,6130,92,6038,A86
29173,8237,0,2023-03-20 22:28:42,2023-03-20,5366,85,5281,A84
51917,6153,0,2023-03-02 15:19:02,2023-03-02,6001,11,5990,A13
88533,5802,0,2023-03-29 01:18:44,2023-03-29,4711,100,4611,B90
59593,3885,0,2023-03-06 09:55:32,2023-03-06,846,30,816,A03
69201,8302,0,2023-03-20 09:50:33,2023-03-20,9386,38,9348,B78
21377,3194,0,2023-03-21 23:46:16,2023-03-21,1106,4,1102,A65
23968,4114,0,2023-03-10 10:59:23,2023-03-10,4854,59,4795,B81
86155,9802,0,2023-03-09 07:18:46,2023-03-09,6450,73,6377,A70
40467,9725,0,2023-03-18 23:30:42,2023-03-18,1376,24,1352,A25
74915,7089,0,2023-03-07 23:56:13,2023-03-07,8056,14,8042,B83
36883,2292,0,2023-03-16 23:47:13,2023-03-16,924,80,844,B21
96056,8889,0,2023-03-24 16:02:35,2023-03-24,8936,72,8864,A85
22099,6713,0,2023-03-08 05:08:14,2023-03-08,8477,13,8464,B46
14297,5829,0,2023-03-08 18:08:15,2023-03-08,4641,78,4563,B88
68096,4846,0,2023-03-02 22:59:59,2023-03-02,3140,70,3070,B56
2792,6181,0,2023-03-06 13:35:42,2023-03-06,3467,54,3413,A85
90673,6263,0,2023-03-02 13:20:23,2023-03-02,2754,16,2738,A60
35361,8905,0,2023-03-10 08:54:39,2023-03-10,2982,73,2909,B07
26667,9960,0,2023-03-25 18:39:00,2023-03-25,6866,65,6801,A73
10151,8484,0,2023-03-03 09:02:23,2023-03-03,3013,87,2926,A65
46369,7300,0,2023-03-11 07:39:13,2023-03-11,7551,7,7544,B47
9771,2927,0,2023-03-23 18:47:53,2023-03-23,8227,2,8225,A50
16630,1748,0,2023-03-01 00:30:38,2023-03-01,8981,9,8972,A63
47463,6197,0,2023-03-23 11:00:09,2023-03-23,1489,9,1480,A84
3281,7468,0,2023-03-17 13:10:26,2023-03-17,3856,71,3785,B12
86309,9704,0,2023-03-17 15:44:32,2023-03-17,3290,27,3263,A62
3365,9217,0,2023-03-14 08:34:05,2023-03-14,9238,19,9219,B18
